% 2016îN 7åé 28ì˙ 15éû 50ï™ 46.468000ïb é¿çs
%------------------------------------------------------------------------------------------------------------------------------
Observation File :  03383650.15o
Ephemeris   File :  03383650.15n
IONEX       File :  Nothing
IGS SP3     File :  Nothing
START       TIME :  2015/12/31 10: 0: 0
END         TIME :  2015/12/31 23: 7:30
Ref. Position[m] :  X = -3762296.7645,  Y = 3685992.5241,  Z = 3585585.4878
True Position[m] :  X = -3762367.3634,  Y = 3680867.5254,  Z = 3590465.3036
True Baseline[m] :     7076.9484

%-------------------------------------------------------------------------------------------------------------------------------
% Epoch  WEEK      ToW     ToD     X_float[m]     Y_float[m]     Z_float[m]    E_float[m]   N_float[m]   U_float[m] 
%-------------------------------------------------------------------------------------------------------------------------------
   1445  1877    424950   79350  -3762367.2891   3680867.5231   3590465.2927      -0.0503       0.0220      -0.0513
   1446  1877    424980   79380  -3762367.2892   3680867.5232   3590465.2927      -0.0503       0.0219      -0.0512
   1447  1877    425010   79410  -3762367.2892   3680867.5232   3590465.2927      -0.0503       0.0219      -0.0512
   1448  1877    425040   79440  -3762367.2892   3680867.5232   3590465.2927      -0.0503       0.0219      -0.0512
   1449  1877    425070   79470  -3762367.2892   3680867.5232   3590465.2927      -0.0503       0.0219      -0.0512
   1450  1877    425100   79500  -3762367.2892   3680867.5231   3590465.2927      -0.0503       0.0219      -0.0512
   1451  1877    425130   79530  -3762367.2892   3680867.5231   3590465.2927      -0.0503       0.0219      -0.0512
   1452  1877    425160   79560  -3762367.2892   3680867.5231   3590465.2927      -0.0503       0.0219      -0.0512
   1453  1877    425190   79590  -3762367.2892   3680867.5231   3590465.2927      -0.0503       0.0219      -0.0512
   1454  1877    425220   79620  -3762367.2892   3680867.5231   3590465.2927      -0.0503       0.0219      -0.0513
   1455  1877    425250   79650  -3762367.2891   3680867.5231   3590465.2926      -0.0503       0.0219      -0.0513
   1456  1877    425280   79680  -3762367.2891   3680867.5231   3590465.2926      -0.0503       0.0219      -0.0513
   1457  1877    425310   79710  -3762367.2891   3680867.5231   3590465.2926      -0.0503       0.0219      -0.0513
   1458  1877    425340   79740  -3762367.2892   3680867.5231   3590465.2926      -0.0502       0.0219      -0.0513
   1459  1877    425370   79770  -3762367.2892   3680867.5231   3590465.2926      -0.0502       0.0219      -0.0513
   1460  1877    425400   79800  -3762367.2892   3680867.5231   3590465.2927      -0.0502       0.0219      -0.0512
   1461  1877    425430   79830  -3762367.2892   3680867.5231   3590465.2926      -0.0502       0.0219      -0.0513
   1462  1877    425460   79860  -3762367.2892   3680867.5231   3590465.2926      -0.0502       0.0219      -0.0512
   1463  1877    425490   79890  -3762367.2892   3680867.5231   3590465.2926      -0.0502       0.0219      -0.0513
   1464  1877    425520   79920  -3762367.2893   3680867.5231   3590465.2926      -0.0502       0.0219      -0.0512
   1465  1877    425550   79950  -3762367.2894   3680867.5231   3590465.2927      -0.0501       0.0218      -0.0511
   1466  1877    425580   79980  -3762367.2894   3680867.5231   3590465.2927      -0.0501       0.0218      -0.0511
   1467  1877    425610   80010  -3762367.2893   3680867.5231   3590465.2927      -0.0502       0.0219      -0.0511
   1468  1877    425640   80040  -3762367.2895   3680867.5232   3590465.2927      -0.0501       0.0218      -0.0509
   1469  1877    425670   80070  -3762367.2896   3680867.5232   3590465.2927      -0.0501       0.0217      -0.0509
   1470  1877    425700   80100  -3762367.2897   3680867.5233   3590465.2927      -0.0500       0.0217      -0.0508
   1471  1877    425730   80130  -3762367.2898   3680867.5233   3590465.2927      -0.0500       0.0216      -0.0508
   1472  1877    425760   80160  -3762367.2897   3680867.5232   3590465.2926      -0.0500       0.0217      -0.0509
   1473  1877    425790   80190  -3762367.2896   3680867.5232   3590465.2926      -0.0500       0.0217      -0.0510
   1474  1877    425820   80220  -3762367.2895   3680867.5232   3590465.2926      -0.0501       0.0217      -0.0511
   1475  1877    425850   80250  -3762367.2894   3680867.5232   3590465.2926      -0.0501       0.0218      -0.0511
   1476  1877    425880   80280  -3762367.2895   3680867.5232   3590465.2926      -0.0501       0.0217      -0.0511
   1477  1877    425910   80310  -3762367.2896   3680867.5232   3590465.2926      -0.0500       0.0217      -0.0510
   1478  1877    425940   80340  -3762367.2897   3680867.5232   3590465.2926      -0.0500       0.0216      -0.0510
   1479  1877    425970   80370  -3762367.2897   3680867.5232   3590465.2926      -0.0500       0.0216      -0.0510
   1480  1877    426000   80400  -3762367.2896   3680867.5232   3590465.2926      -0.0500       0.0216      -0.0510
   1481  1877    426030   80430  -3762367.2897   3680867.5232   3590465.2926      -0.0500       0.0216      -0.0509
   1482  1877    426060   80460  -3762367.2896   3680867.5232   3590465.2926      -0.0500       0.0216      -0.0510
   1483  1877    426090   80490  -3762367.2897   3680867.5232   3590465.2926      -0.0500       0.0216      -0.0509
   1484  1877    426120   80520  -3762367.2897   3680867.5232   3590465.2926      -0.0500       0.0216      -0.0509
   1485  1877    426150   80550  -3762367.2897   3680867.5232   3590465.2926      -0.0500       0.0216      -0.0509
   1486  1877    426180   80580  -3762367.2897   3680867.5232   3590465.2926      -0.0499       0.0216      -0.0509
   1487  1877    426210   80610  -3762367.2898   3680867.5232   3590465.2926      -0.0499       0.0216      -0.0508
   1488  1877    426240   80640  -3762367.2899   3680867.5232   3590465.2927      -0.0499       0.0216      -0.0508
   1489  1877    426270   80670  -3762367.2900   3680867.5233   3590465.2927      -0.0498       0.0216      -0.0507
   1490  1877    426300   80700  -3762367.2899   3680867.5233   3590465.2927      -0.0498       0.0216      -0.0507
   1491  1877    426330   80730  -3762367.2900   3680867.5233   3590465.2927      -0.0498       0.0216      -0.0507
   1492  1877    426360   80760  -3762367.2900   3680867.5233   3590465.2927      -0.0498       0.0216      -0.0507
   1493  1877    426390   80790  -3762367.2900   3680867.5233   3590465.2927      -0.0498       0.0216      -0.0506
   1494  1877    426420   80820  -3762367.2900   3680867.5233   3590465.2927      -0.0498       0.0216      -0.0506
   1495  1877    426450   80850  -3762367.2900   3680867.5233   3590465.2927      -0.0498       0.0216      -0.0507
   1496  1877    426480   80880  -3762367.2900   3680867.5233   3590465.2927      -0.0498       0.0216      -0.0506
   1497  1877    426510   80910  -3762367.2900   3680867.5233   3590465.2927      -0.0498       0.0216      -0.0506
   1498  1877    426540   80940  -3762367.2900   3680867.5233   3590465.2927      -0.0498       0.0216      -0.0506
   1499  1877    426570   80970  -3762367.2901   3680867.5233   3590465.2927      -0.0498       0.0216      -0.0506
   1500  1877    426600   81000  -3762367.2901   3680867.5233   3590465.2927      -0.0497       0.0216      -0.0506
   1501  1877    426630   81030  -3762367.2901   3680867.5233   3590465.2928      -0.0497       0.0216      -0.0505
   1502  1877    426660   81060  -3762367.2901   3680867.5233   3590465.2928      -0.0497       0.0216      -0.0505
   1503  1877    426690   81090  -3762367.2902   3680867.5233   3590465.2928      -0.0497       0.0216      -0.0505
   1504  1877    426720   81120  -3762367.2902   3680867.5233   3590465.2928      -0.0497       0.0216      -0.0505
   1505  1877    426750   81150  -3762367.2902   3680867.5233   3590465.2928      -0.0497       0.0215      -0.0505
   1506  1877    426780   81180  -3762367.2903   3680867.5233   3590465.2928      -0.0496       0.0215      -0.0504
   1507  1877    426810   81210  -3762367.2903   3680867.5233   3590465.2928      -0.0496       0.0215      -0.0504
   1508  1877    426840   81240  -3762367.2903   3680867.5233   3590465.2928      -0.0496       0.0215      -0.0504
   1509  1877    426870   81270  -3762367.2904   3680867.5233   3590465.2928      -0.0496       0.0215      -0.0503
   1510  1877    426900   81300  -3762367.2904   3680867.5233   3590465.2928      -0.0496       0.0215      -0.0503
   1511  1877    426930   81330  -3762367.2905   3680867.5233   3590465.2928      -0.0495       0.0214      -0.0502
   1512  1877    426960   81360  -3762367.2905   3680867.5233   3590465.2928      -0.0495       0.0214      -0.0502
   1513  1877    426990   81390  -3762367.2906   3680867.5234   3590465.2929      -0.0495       0.0214      -0.0502
   1514  1877    427020   81420  -3762367.2906   3680867.5234   3590465.2929      -0.0494       0.0214      -0.0501
   1515  1877    427050   81450  -3762367.2907   3680867.5234   3590465.2929      -0.0494       0.0214      -0.0501
   1516  1877    427080   81480  -3762367.2907   3680867.5234   3590465.2929      -0.0494       0.0214      -0.0501
   1517  1877    427110   81510  -3762367.2907   3680867.5234   3590465.2929      -0.0494       0.0214      -0.0500
   1518  1877    427140   81540  -3762367.2907   3680867.5234   3590465.2928      -0.0494       0.0213      -0.0501
   1519  1877    427170   81570  -3762367.2908   3680867.5234   3590465.2928      -0.0494       0.0213      -0.0501
   1520  1877    427200   81600  -3762367.2907   3680867.5234   3590465.2928      -0.0494       0.0213      -0.0501
   1521  1877    427230   81630  -3762367.2908   3680867.5234   3590465.2929      -0.0494       0.0214      -0.0500
   1522  1877    427260   81660  -3762367.2907   3680867.5234   3590465.2929      -0.0494       0.0214      -0.0501
   1523  1877    427290   81690  -3762367.2906   3680867.5233   3590465.2929      -0.0494       0.0214      -0.0501
   1524  1877    427320   81720  -3762367.2906   3680867.5234   3590465.2929      -0.0495       0.0214      -0.0501
   1525  1877    427350   81750  -3762367.2907   3680867.5234   3590465.2929      -0.0494       0.0214      -0.0500
   1526  1877    427380   81780  -3762367.2906   3680867.5234   3590465.2929      -0.0495       0.0214      -0.0501
   1527  1877    427410   81810  -3762367.2907   3680867.5235   3590465.2929      -0.0495       0.0214      -0.0500
   1528  1877    427440   81840  -3762367.2906   3680867.5234   3590465.2928      -0.0495       0.0214      -0.0502
   1529  1877    427470   81870  -3762367.2908   3680867.5235   3590465.2929      -0.0494       0.0213      -0.0499
   1530  1877    427500   81900  -3762367.2911   3680867.5237   3590465.2930      -0.0493       0.0212      -0.0496
   1531  1877    427530   81930  -3762367.2915   3680867.5238   3590465.2931      -0.0492       0.0211      -0.0493
   1532  1877    427560   81960  -3762367.2914   3680867.5239   3590465.2931      -0.0493       0.0211      -0.0493
   1533  1877    427590   81990  -3762367.2916   3680867.5240   3590465.2933      -0.0492       0.0211      -0.0490
   1534  1877    427620   82020  -3762367.2916   3680867.5240   3590465.2933      -0.0492       0.0211      -0.0490
   1535  1877    427650   82050  -3762367.2916   3680867.5240   3590465.2933      -0.0492       0.0211      -0.0490
   1536  1877    427680   82080  -3762367.2916   3680867.5240   3590465.2933      -0.0492       0.0211      -0.0489
   1537  1877    427710   82110  -3762367.2916   3680867.5240   3590465.2933      -0.0492       0.0211      -0.0489
   1538  1877    427740   82140  -3762367.2916   3680867.5240   3590465.2933      -0.0492       0.0211      -0.0489
   1539  1877    427770   82170  -3762367.2917   3680867.5240   3590465.2933      -0.0492       0.0211      -0.0489
   1540  1877    427800   82200  -3762367.2917   3680867.5240   3590465.2933      -0.0492       0.0211      -0.0489
   1541  1877    427830   82230  -3762367.2917   3680867.5240   3590465.2933      -0.0492       0.0211      -0.0489
   1542  1877    427860   82260  -3762367.2918   3680867.5240   3590465.2933      -0.0491       0.0210      -0.0488
   1543  1877    427890   82290  -3762367.2918   3680867.5241   3590465.2933      -0.0491       0.0210      -0.0488
   1544  1877    427920   82320  -3762367.2919   3680867.5241   3590465.2933      -0.0491       0.0210      -0.0487
   1545  1877    427950   82350  -3762367.2919   3680867.5241   3590465.2933      -0.0490       0.0210      -0.0487
   1546  1877    427980   82380  -3762367.2919   3680867.5240   3590465.2933      -0.0490       0.0210      -0.0487
   1547  1877    428010   82410  -3762367.2919   3680867.5240   3590465.2933      -0.0490       0.0210      -0.0487
   1548  1877    428040   82440  -3762367.2919   3680867.5240   3590465.2933      -0.0490       0.0210      -0.0487
   1549  1877    428070   82470  -3762367.2919   3680867.5240   3590465.2933      -0.0490       0.0210      -0.0487
   1550  1877    428100   82500  -3762367.2920   3680867.5241   3590465.2933      -0.0490       0.0209      -0.0486
   1551  1877    428130   82530  -3762367.2922   3680867.5241   3590465.2934      -0.0489       0.0209      -0.0485
   1552  1877    428160   82560  -3762367.2922   3680867.5241   3590465.2934      -0.0488       0.0209      -0.0485
   1553  1877    428190   82590  -3762367.2923   3680867.5241   3590465.2934      -0.0488       0.0208      -0.0484
   1554  1877    428220   82620  -3762367.2924   3680867.5241   3590465.2934      -0.0487       0.0208      -0.0484
   1555  1877    428250   82650  -3762367.2924   3680867.5241   3590465.2934      -0.0487       0.0208      -0.0483
   1556  1877    428280   82680  -3762367.2924   3680867.5241   3590465.2934      -0.0487       0.0208      -0.0483
   1557  1877    428310   82710  -3762367.2925   3680867.5241   3590465.2934      -0.0487       0.0208      -0.0483
   1558  1877    428340   82740  -3762367.2926   3680867.5242   3590465.2935      -0.0487       0.0208      -0.0482
   1559  1877    428370   82770  -3762367.2926   3680867.5242   3590465.2935      -0.0487       0.0208      -0.0482
   1560  1877    428400   82800  -3762367.2925   3680867.5242   3590465.2934      -0.0487       0.0208      -0.0483
   1561  1877    428430   82830  -3762367.2925   3680867.5242   3590465.2934      -0.0487       0.0208      -0.0483
   1562  1877    428460   82860  -3762367.2924   3680867.5241   3590465.2934      -0.0488       0.0208      -0.0484
   1563  1877    428490   82890  -3762367.2925   3680867.5241   3590465.2934      -0.0487       0.0208      -0.0483
   1564  1877    428520   82920  -3762367.2924   3680867.5241   3590465.2933      -0.0487       0.0208      -0.0484
   1565  1877    428550   82950  -3762367.2923   3680867.5241   3590465.2933      -0.0488       0.0208      -0.0485
   1566  1877    428580   82980  -3762367.2920   3680867.5240   3590465.2932      -0.0490       0.0209      -0.0488
   1567  1877    428610   83010  -3762367.2919   3680867.5240   3590465.2932      -0.0490       0.0209      -0.0489
   1568  1877    428640   83040  -3762367.2918   3680867.5239   3590465.2931      -0.0490       0.0209      -0.0490
